device_id,user_id,device_type,model,firmware_version,battery_pct,first_seen_ts,last_seen_ts,last_sync_ts
b4dd4a76-a535-4f88-81f9-702c1404a36f,bb7b313a-58eb-4ebd-b982-2da2fcc3d65e,watch,Garmin-Fenix,3.3.1,79,2025-01-01 00:48:01.952269+00:00,2025-06-12 07:06:32.013144+00:00,2025-06-12 06:30:32.013144+00:00
222e7ac1-19e9-45ce-ad73-6a85438855b2,683cb077-0536-4eb1-956b-72b27dd3cd05,band,Whoop-4.0,3.8.5,73,2025-05-05 01:53:17.953270+00:00,2025-06-12 07:06:32.013144+00:00,2025-06-12 06:27:32.013144+00:00
afa4ff42-ac9e-45d8-acf4-5a8607b2ad03,683cb077-0536-4eb1-956b-72b27dd3cd05,band,Mi-Band-9,1.4.4,64,2025-05-05 01:53:17.953270+00:00,2025-06-12 07:06:32.013144+00:00,2025-06-12 06:26:32.013144+00:00
414ee515-d5d9-4109-ae25-37fc0ebd006f,fbc3a484-cf9b-43fc-8bf6-c60d9adb18c2,ring,Oura-Gen3,1.1.7,87,2025-05-21 23:08:05.953270+00:00,2025-06-12 07:06:32.013144+00:00,2025-06-12 06:31:32.013144+00:00
8763f7c0-b2f1-42e7-a3b6-77d9cd082898,fbc3a484-cf9b-43fc-8bf6-c60d9adb18c2,ring,Oura-Gen3,1.1.4,54,2025-05-21 23:08:05.953270+00:00,2025-06-12 07:06:32.013144+00:00,2025-06-12 07:03:32.013144+00:00
7a183930-61d6-41ee-a11a-40bd96353406,5c4ece3d-a5df-425c-b00e-b60344205934,ring,Oura-Gen3,1.0.4,44,2024-09-20 22:38:24.953270+00:00,2025-06-12 07:06:32.013144+00:00,2025-06-12 06:33:32.013144+00:00
91fa93e3-9934-42b9-a532-36bc27f7af67,9f2ca2d3-0713-4c38-8454-9ba19554fc14,watch,Pixel-Watch,1.8.3,83,2024-06-29 07:27:49.954271+00:00,2025-06-12 07:06:32.013144+00:00,2025-06-12 06:52:32.013144+00:00
4a779b57-b5e6-41f5-a1b0-d8ed966b5f45,3380d9df-fc79-41e8-8624-6ee2bab9af32,ring,Oura-Gen3,3.6.7,91,2025-03-01 11:47:52.954271+00:00,2025-06-12 07:06:32.013144+00:00,2025-06-12 06:41:32.013144+00:00
a4129b3c-ec49-4006-b61c-c783d784a1ea,3380d9df-fc79-41e8-8624-6ee2bab9af32,ring,Oura-Gen3,2.2.4,60,2025-03-01 11:47:52.954271+00:00,2025-06-12 07:06:32.013144+00:00,2025-06-12 06:58:32.013144+00:00
af518f5a-6b69-49b9-b35c-75fa4abf0727,521070b8-5554-488b-9ba4-0ec1599409a8,band,Mi-Band-9,3.6.1,62,2024-08-02 22:28:10.954271+00:00,2025-06-12 07:06:32.013144+00:00,2025-06-12 06:32:32.013144+00:00
3cf336e3-bc3d-4247-a7a1-6d7f4e4d55fa,fed450bc-9e15-4f4e-9993-a2e0974790d0,ring,Oura-Gen3,3.7.1,56,2024-11-19 03:49:23.954271+00:00,2025-06-12 07:06:32.013144+00:00,2025-06-12 06:06:32.013144+00:00
2d2a0510-8cb1-4e47-a30c-0ef1925451e6,666330ff-59c9-4f3a-ba12-57dc94629692,band,Whoop-4.0,3.1.3,49,2024-11-13 08:30:44.955269+00:00,2025-06-12 07:06:32.013144+00:00,2025-06-12 06:11:32.013144+00:00
51015e23-acfa-4848-bae0-bae8a86f7975,15f7ca69-c285-444b-b979-7db3614b5e2d,ring,Oura-Gen3,3.6.7,96,2025-01-23 12:18:11.955269+00:00,2025-06-12 07:06:32.013144+00:00,2025-06-12 06:11:32.013144+00:00
fc6c7ebd-2a22-4b48-b85a-64996028a4a2,15f7ca69-c285-444b-b979-7db3614b5e2d,ring,Oura-Gen3,2.7.6,73,2025-01-23 12:18:11.955269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:29:32.014143+00:00
f870c1f2-1646-48b0-bc0e-0ff895ce8051,96d2c746-e5a1-4496-a198-4554e9856645,band,Mi-Band-9,3.8.2,32,2025-01-22 11:04:27.955269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:47:32.014143+00:00
70590e40-a5b6-41b4-82ee-043855635cd4,f5905f96-0081-45bc-94ba-8249a233b090,ring,Oura-Gen3,1.0.2,96,2024-12-25 18:55:57.956269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:58:32.014143+00:00
63f97d4f-dcf8-49cd-abdd-0e2e298052a0,f5905f96-0081-45bc-94ba-8249a233b090,watch,Pixel-Watch,3.0.7,74,2024-12-25 18:55:57.956269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:58:32.014143+00:00
0ec201ab-4fd8-4d0f-8f40-02564effad97,6dc80632-b125-434c-8ca9-3cd4208af41f,ring,Oura-Gen3,3.9.3,74,2024-11-14 09:05:23.957271+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:11:32.014143+00:00
c36c22ed-038c-4736-a9cc-c73938fae595,ca63f9f5-28f4-43e4-bafa-d8580d2acb17,ring,Oura-Gen3,2.5.2,38,2025-03-03 09:06:10.957271+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:09:32.014143+00:00
44f35e09-b4bf-4061-97b3-87417cbb5f65,4da4adfd-f042-4abb-8782-7ef6d41ae5a3,watch,Garmin-Fenix,3.9.7,64,2025-03-05 20:42:33.957271+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 07:00:32.014143+00:00
d76232e8-fe41-4d15-81f3-f5480780871a,4da4adfd-f042-4abb-8782-7ef6d41ae5a3,watch,Garmin-Fenix,1.0.4,67,2025-03-05 20:42:33.957271+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:53:32.014143+00:00
e569fc0e-a84f-42d0-8f56-e9e51ac537ee,8d911110-3ba0-4cd2-bf07-a104204d260d,ring,Oura-Gen3,3.6.3,27,2025-03-31 02:35:01.958291+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 07:02:32.014143+00:00
b09f749f-ae46-4fd8-8c1b-1ffb6a179e18,8d911110-3ba0-4cd2-bf07-a104204d260d,watch,Garmin-Fenix,3.8.5,73,2025-03-31 02:35:01.958291+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:49:32.014143+00:00
272d9157-325a-4d81-bccc-f07beb91f884,8d911110-3ba0-4cd2-bf07-a104204d260d,ring,Oura-Gen3,2.4.3,60,2025-03-31 02:35:01.958291+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:08:32.014143+00:00
8f4daaeb-d7e7-478c-a5b3-c7c164d0c468,c6955395-54e0-4562-9d16-7b0b677f1aa0,ring,Oura-Gen3,3.5.0,90,2024-11-07 19:47:14.958291+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:18:32.014143+00:00
28d19206-b7e1-45cf-86d0-8f9a03efe469,c6955395-54e0-4562-9d16-7b0b677f1aa0,watch,Pixel-Watch,2.6.9,88,2024-11-07 19:47:14.958291+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:26:32.014143+00:00
23866090-72ea-4166-aa8f-e88458812b7d,c6955395-54e0-4562-9d16-7b0b677f1aa0,band,Mi-Band-9,1.9.8,65,2024-11-07 19:47:14.958291+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:13:32.014143+00:00
b1980dd0-76a0-421d-bbae-b3d8a8387ce6,7a0e10ee-a7c7-4faa-841e-a7e94e0bdda0,band,Whoop-4.0,3.0.4,61,2025-04-28 19:29:32.959271+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:55:32.014143+00:00
0ed10d25-5089-4119-a868-6dd6856f4777,6a6a7500-01f2-44de-ac76-c0c49836e28d,watch,Garmin-Fenix,1.8.5,70,2024-10-14 22:55:14.959271+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 07:05:32.014143+00:00
c39be5b0-cca1-4b05-a82d-de4ed1221bdf,6a6a7500-01f2-44de-ac76-c0c49836e28d,ring,Oura-Gen3,2.5.5,30,2024-10-14 22:55:14.959271+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:31:32.014143+00:00
e22d1e96-d97a-4ec0-8653-c1b0d88d16cb,5f66303d-b8e5-4000-8a9f-2aa7ddd46ff3,watch,Fitbit-Charge,1.0.3,69,2025-05-31 10:47:55.959271+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 07:05:32.014143+00:00
672bba2c-434c-49df-85bb-22470ff8c17d,5f66303d-b8e5-4000-8a9f-2aa7ddd46ff3,ring,Oura-Gen3,2.8.1,76,2025-05-31 10:47:55.959271+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:33:32.014143+00:00
558625a3-7b21-4652-9d1a-648c448cac76,5f66303d-b8e5-4000-8a9f-2aa7ddd46ff3,ring,Oura-Gen3,3.3.2,81,2025-05-31 10:47:55.959271+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 07:06:32.014143+00:00
6d83c76d-ea25-4011-8adb-5afdaeb4d6d8,fc0290b5-aca7-4f91-9ece-50af72b58b31,band,Whoop-4.0,1.9.9,43,2024-12-27 21:45:18.959271+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:29:32.014143+00:00
4e6936d7-d4b1-40ef-8a75-d871b4ef937e,f949f9f2-a036-41c3-967c-8659e51c4ec5,watch,Garmin-Fenix,2.3.2,32,2024-12-12 07:14:26.960269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:12:32.014143+00:00
8203937e-16f6-494a-a877-3181fee76661,7edd8982-418b-460f-abf4-3735f214112c,band,Whoop-4.0,1.2.4,20,2025-04-20 18:20:10.960269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:07:32.014143+00:00
20d9e8d8-1cfe-414b-be60-1ac60675497b,7edd8982-418b-460f-abf4-3735f214112c,ring,Oura-Gen3,2.1.8,63,2025-04-20 18:20:10.960269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 07:00:32.014143+00:00
bd279d7c-2eed-4b29-96d0-3db6bdc5e05b,7edd8982-418b-460f-abf4-3735f214112c,band,Whoop-4.0,1.7.7,51,2025-04-20 18:20:10.960269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:13:32.014143+00:00
5d828d06-da32-4747-bde1-cb38e4dd28fe,6418be99-cc51-4b93-a8f5-a56b1e3410e9,band,Mi-Band-9,2.4.1,64,2025-02-03 00:40:10.960269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:44:32.014143+00:00
69993b49-86d7-47b7-8b76-bad225c4fe27,70466645-138a-4777-a4f4-a62618031453,watch,Garmin-Fenix,2.0.2,97,2024-10-06 19:50:01.961269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:13:32.014143+00:00
23283973-38e7-41ee-9ba7-d2efa769fc56,70466645-138a-4777-a4f4-a62618031453,watch,Fitbit-Charge,3.7.7,84,2024-10-06 19:50:01.961269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:34:32.014143+00:00
d05b0966-fbb0-4250-a5ff-180e4cfc3299,70466645-138a-4777-a4f4-a62618031453,band,Mi-Band-9,2.5.9,52,2024-10-06 19:50:01.961269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:06:32.014143+00:00
5fe1d787-884c-4c1f-a622-4503e79d8d50,bf71587d-2335-4e2c-94b9-54c8fb5bca4e,ring,Oura-Gen3,3.7.6,56,2024-11-28 01:53:25.961269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:41:32.014143+00:00
715b65b3-2d56-4fca-b7e4-c8390f3a761e,bfeeda03-93ed-48ab-b7ec-ca030fda8fa7,watch,Garmin-Fenix,2.9.3,31,2025-04-20 20:12:20.961269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:35:32.014143+00:00
e227fad3-5e55-4590-8a12-59dc9fc82aee,bfeeda03-93ed-48ab-b7ec-ca030fda8fa7,band,Mi-Band-9,2.8.1,51,2025-04-20 20:12:20.961269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:15:32.014143+00:00
6c643c66-e708-44d6-af0c-1296e123303d,bfeeda03-93ed-48ab-b7ec-ca030fda8fa7,band,Mi-Band-9,3.1.6,50,2025-04-20 20:12:20.961269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:34:32.014143+00:00
e0bb98a5-0c59-4ca1-89a1-c63026eb50e2,50c0b632-5d1f-4254-95b3-a5e717507283,band,Mi-Band-9,1.7.0,99,2025-02-08 18:36:26.961269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:07:32.014143+00:00
70e30182-32af-4ce2-ad9a-3f5a11709512,00813b22-61d0-4ef0-b6b0-f4b6cc7562d9,ring,Oura-Gen3,3.0.3,77,2024-12-13 15:27:50.962269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:40:32.014143+00:00
4a8391e9-f5de-4716-9ae6-b5ef41774681,00813b22-61d0-4ef0-b6b0-f4b6cc7562d9,watch,Pixel-Watch,1.5.6,79,2024-12-13 15:27:50.962269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:35:32.014143+00:00
20e96c8a-f8d4-4233-9659-a167cc8d5e8f,f8672f2d-2976-4771-9b55-e43d132d07e0,ring,Oura-Gen3,1.7.2,69,2024-10-29 03:21:24.962269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:30:32.014143+00:00
0d82bd0f-a8ea-429b-8377-e70cd4f4e219,f8672f2d-2976-4771-9b55-e43d132d07e0,band,Mi-Band-9,1.0.3,100,2024-10-29 03:21:24.962269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:18:32.014143+00:00
ceec9f6d-de02-4a39-8e83-fc259a6fbbad,f8672f2d-2976-4771-9b55-e43d132d07e0,ring,Oura-Gen3,2.4.3,57,2024-10-29 03:21:24.962269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:27:32.014143+00:00
04b4373b-463e-41d6-91f2-27ac415796de,138e8f7e-5f3f-46c1-a022-ffcea4e98009,band,Mi-Band-9,2.7.2,67,2025-02-18 14:38:42.962269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:25:32.014143+00:00
d7afa757-63ac-4b3c-9a25-a6759d14a8b1,138e8f7e-5f3f-46c1-a022-ffcea4e98009,band,Whoop-4.0,2.0.0,39,2025-02-18 14:38:42.962269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:37:32.014143+00:00
36e5aa7c-6b98-4757-83e5-7526e2bd6c07,147f7fac-ebcc-4095-a979-4ba0f6983a2a,ring,Oura-Gen3,1.7.2,49,2025-05-16 08:47:18.963269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:07:32.014143+00:00
1bd5e80c-2745-4d65-932b-3e322184c020,147f7fac-ebcc-4095-a979-4ba0f6983a2a,ring,Oura-Gen3,2.9.0,20,2025-05-16 08:47:18.963269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:58:32.014143+00:00
706d6903-1a0a-4029-bc0c-9c65db6b1509,147f7fac-ebcc-4095-a979-4ba0f6983a2a,band,Mi-Band-9,2.2.3,27,2025-05-16 08:47:18.963269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:14:32.014143+00:00
c75d3078-d64e-47ac-9884-03754247fff7,74cf3f28-1787-4234-ac26-ac3ec5a95abb,band,Whoop-4.0,1.9.0,71,2024-07-28 23:37:23.963269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:32:32.014143+00:00
5ccce92a-0c0f-4717-adb6-809bf787c8fc,74cf3f28-1787-4234-ac26-ac3ec5a95abb,ring,Oura-Gen3,2.4.9,46,2024-07-28 23:37:23.963269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:35:32.014143+00:00
8a08f1a2-5b74-482c-b2f5-e0c33b7d7fde,74cf3f28-1787-4234-ac26-ac3ec5a95abb,band,Whoop-4.0,3.4.6,97,2024-07-28 23:37:23.963269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:54:32.014143+00:00
a84dd956-c4ff-4e7d-a0a9-dadcd356222c,1a76309f-56d6-480d-a4fd-552b5d3e145a,watch,Pixel-Watch,1.5.3,54,2024-10-13 14:43:06.963269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:55:32.014143+00:00
56ad73dc-8513-44d5-aef0-fea38ea418cb,1a76309f-56d6-480d-a4fd-552b5d3e145a,ring,Oura-Gen3,2.5.7,68,2024-10-13 14:43:06.963269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 07:05:32.014143+00:00
1841067b-5e56-4c73-84e1-ce517e73fe96,1a76309f-56d6-480d-a4fd-552b5d3e145a,ring,Oura-Gen3,1.4.9,88,2024-10-13 14:43:06.963269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:55:32.014143+00:00
7564268e-8661-42d3-ba7a-c201239a889b,d3ed87a7-62bf-4368-acf1-6068fce6c139,band,Mi-Band-9,2.7.5,36,2025-01-13 22:35:29.964269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:08:32.014143+00:00
749b9c76-0ec8-443d-afb8-0f5c196e4701,d3ed87a7-62bf-4368-acf1-6068fce6c139,band,Whoop-4.0,2.2.1,44,2025-01-13 22:35:29.964269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:34:32.014143+00:00
3e5f17ae-1af7-490d-a823-a76b40d3a2b0,1614d20f-3a99-47f4-8bd0-71d3b04575eb,watch,Fitbit-Charge,3.0.4,39,2024-09-02 00:09:51.964269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:30:32.014143+00:00
53ed86f2-9184-4f03-9e29-b9bfe6d01f52,7e08fd25-dccb-4d49-8e5b-8803fb7ae28c,watch,Garmin-Fenix,2.6.5,73,2024-11-26 21:50:48.964269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:23:32.014143+00:00
7b6c28cc-bde3-43a8-977f-5a8fd881986a,7e08fd25-dccb-4d49-8e5b-8803fb7ae28c,ring,Oura-Gen3,1.9.9,37,2024-11-26 21:50:48.964269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:47:32.014143+00:00
e0668c63-044a-4f03-b6c0-72ee3184fac8,7e08fd25-dccb-4d49-8e5b-8803fb7ae28c,band,Mi-Band-9,2.5.9,27,2024-11-26 21:50:48.964269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:31:32.014143+00:00
cd052712-7e18-4ad0-b51f-0223b5cbbbd3,fc9093c5-c56f-4d56-be49-a64eccc34077,band,Whoop-4.0,3.6.1,46,2024-09-15 04:12:02.964269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:09:32.014143+00:00
85a9bcc0-a098-459e-a079-470bd3ce6df8,9d32a7e7-cdd6-4d61-8be2-dd7be405ad2e,ring,Oura-Gen3,2.7.1,92,2024-10-21 15:52:27.965269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:16:32.014143+00:00
9e55544d-3fcd-493c-8dd7-4c560d29a2f2,9d32a7e7-cdd6-4d61-8be2-dd7be405ad2e,watch,Garmin-Fenix,2.2.3,53,2024-10-21 15:52:27.965269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:21:32.014143+00:00
18a1127e-8272-4a7b-92f3-d120b8097456,311f2c50-87a7-48cd-b9dc-55c83f38c6d8,watch,Pixel-Watch,2.2.9,29,2024-11-02 08:56:58.965269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:33:32.014143+00:00
4a204dd5-e8c1-40e6-a34b-773cfd916123,311f2c50-87a7-48cd-b9dc-55c83f38c6d8,watch,Fitbit-Charge,3.5.9,62,2024-11-02 08:56:58.965269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:49:32.014143+00:00
59c4a8e7-024d-42a5-b808-ad47eb592b31,311f2c50-87a7-48cd-b9dc-55c83f38c6d8,band,Whoop-4.0,2.8.0,51,2024-11-02 08:56:58.965269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:11:32.014143+00:00
2f114b04-cf0e-482d-b06c-c9ce3230f41c,ad314b46-03d6-48d1-9948-004429f6ffe9,watch,Pixel-Watch,3.4.5,65,2024-11-28 10:15:38.965269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:24:32.014143+00:00
84bad5f5-7887-4869-8429-782a0e516a79,c8c3a4ff-cf1e-4b9d-a09b-aa9335b2827a,watch,Fitbit-Charge,3.3.5,94,2024-08-01 13:16:26.966269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:12:32.014143+00:00
1ba74079-9de2-453a-98e6-5625ab2971db,aa7f0fdb-7d9e-4f7f-b551-ca13604829f3,ring,Oura-Gen3,1.5.3,65,2025-01-11 00:31:43.966269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:36:32.014143+00:00
48d3b4f9-fb7f-4acc-9e2b-ed2f17967f39,aa7f0fdb-7d9e-4f7f-b551-ca13604829f3,watch,Fitbit-Charge,3.2.7,38,2025-01-11 00:31:43.966269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:10:32.014143+00:00
efb30639-5e53-4308-91c3-9c9a84d07430,203f177c-456b-4b50-9fc2-152d3655ebf4,ring,Oura-Gen3,2.0.1,87,2024-07-29 18:36:51.966269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:46:32.014143+00:00
5ce47d19-1b28-41b1-94ad-f819f095ddd8,f42984df-7820-42a9-bd6c-07c0a6035e2e,band,Mi-Band-9,3.8.0,37,2025-05-10 00:55:16.967269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:53:32.014143+00:00
5b39f7d4-5ff0-4350-a163-560f2f408ad5,f42984df-7820-42a9-bd6c-07c0a6035e2e,band,Mi-Band-9,1.4.2,28,2025-05-10 00:55:16.967269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:11:32.014143+00:00
77fc61ad-8bb0-45ff-9ba2-c81cf6601a53,f42984df-7820-42a9-bd6c-07c0a6035e2e,watch,Pixel-Watch,3.7.4,49,2025-05-10 00:55:16.967269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 07:01:32.014143+00:00
8f2fd517-5741-43ab-a160-5b0835349388,3c85e3c5-2bb1-460c-a0be-22c236e595f8,ring,Oura-Gen3,3.1.9,63,2024-09-06 19:43:22.967269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:14:32.014143+00:00
7619b70c-d94e-49f7-a8e1-1305062f1193,3c85e3c5-2bb1-460c-a0be-22c236e595f8,ring,Oura-Gen3,2.1.8,50,2024-09-06 19:43:22.967269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:14:32.014143+00:00
4508a79e-968c-435b-8d3b-b73b75efac2a,7065ec2e-5bbc-499e-8976-980dec1fe870,band,Whoop-4.0,3.1.4,31,2024-08-18 11:29:06.967269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:52:32.014143+00:00
c592a3f4-5cae-40e8-9912-a0af3a390a69,7065ec2e-5bbc-499e-8976-980dec1fe870,ring,Oura-Gen3,3.9.5,73,2024-08-18 11:29:06.967269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:44:32.014143+00:00
751151e0-9599-4fb3-a5ab-2494b88d1987,7065ec2e-5bbc-499e-8976-980dec1fe870,watch,Garmin-Fenix,3.0.5,70,2024-08-18 11:29:06.967269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:24:32.014143+00:00
18a90778-c4cb-4ab0-8bd4-de75af2d1f0c,865d8ae8-fd8b-4230-987e-6af08208d9ef,watch,Pixel-Watch,2.3.7,96,2025-02-25 00:22:39.967269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:06:32.014143+00:00
1550763e-b248-4a35-8b95-1461265187b2,2195916c-8477-40e4-a0fd-af0bc8e1fe44,watch,Garmin-Fenix,3.4.9,76,2025-02-01 21:08:46.968270+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:55:32.014143+00:00
0e1fe65f-6b39-4d4a-8721-ec26874080ce,2195916c-8477-40e4-a0fd-af0bc8e1fe44,ring,Oura-Gen3,2.7.4,29,2025-02-01 21:08:46.968270+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:44:32.014143+00:00
061e172c-083d-41bb-b811-a8183177b05d,2195916c-8477-40e4-a0fd-af0bc8e1fe44,watch,Fitbit-Charge,2.8.8,63,2025-02-01 21:08:46.968270+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 07:05:32.014143+00:00
d5ec93fe-4a61-4f14-9660-bb7329607f04,3073951c-484a-4a41-90de-4ff19d244138,watch,Pixel-Watch,3.5.2,75,2025-01-07 15:50:36.968270+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:38:32.014143+00:00
c2f7934c-3966-42ba-8f4c-a9085824e7f9,3073951c-484a-4a41-90de-4ff19d244138,watch,Fitbit-Charge,2.1.6,37,2025-01-07 15:50:36.968270+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 07:02:32.014143+00:00
ee3cb393-98fc-4f6e-9662-288e112df6ef,fa529ffe-282e-4f11-a2c8-2599376f5a6e,watch,Garmin-Fenix,3.5.2,38,2025-03-27 01:38:03.968270+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:40:32.014143+00:00
7080ad83-d7fc-4b9a-9fd5-928ca6f49259,63af7d50-4cf0-442f-8465-389b91d4a362,ring,Oura-Gen3,1.8.0,72,2025-01-12 19:06:13.969269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:07:32.014143+00:00
5c17e434-a3dd-4c70-83be-4e04bfa88c2b,63af7d50-4cf0-442f-8465-389b91d4a362,band,Whoop-4.0,1.2.5,83,2025-01-12 19:06:13.969269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:34:32.014143+00:00
8a3a2a2c-7d3f-457d-8de0-539ba89987e0,63af7d50-4cf0-442f-8465-389b91d4a362,watch,Garmin-Fenix,3.0.6,30,2025-01-12 19:06:13.969269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 07:00:32.014143+00:00
cf274682-e6af-4930-869d-d240e56d14dc,191a4db9-3ebd-43de-b19a-2417d8364794,watch,Pixel-Watch,1.7.4,27,2024-07-30 08:08:30.969269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:12:32.014143+00:00
a5401ada-f863-4660-a72d-4eb80f4b6f79,191a4db9-3ebd-43de-b19a-2417d8364794,band,Mi-Band-9,3.2.6,23,2024-07-30 08:08:30.969269+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:56:32.014143+00:00
f1f5664a-d224-41fc-a239-aabb871b31cf,93c8a020-090a-424f-91f8-9c8a32fb5043,watch,Garmin-Fenix,2.8.9,75,2025-04-06 15:18:31.970265+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:56:32.014143+00:00
5cd25cba-617a-464a-aa7d-f16ba1ddfaca,83fc387b-3ce3-48b2-b4a4-898c9cc74674,watch,Pixel-Watch,1.2.9,20,2024-10-11 15:38:27.970265+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:45:32.014143+00:00
11c864cd-ce1b-4ff4-865a-b13306f0cd91,83fc387b-3ce3-48b2-b4a4-898c9cc74674,band,Mi-Band-9,1.5.8,85,2024-10-11 15:38:27.970265+00:00,2025-06-12 07:06:32.014143+00:00,2025-06-12 06:56:32.014143+00:00
