session_id,user_id,device_id,start_ts,end_ts,sleep_quality_score,sleep_stage_seq,avg_hr_bpm,efficiency_pct
0bbb4403-abee-4c30-9f35-c5ec631e1943,161c11b3-341f-429e-81bb-fae6ed1e3a76,cb8a26fd-337d-43ba-9e20-6bd9d7d83750,2025-06-06 22:14:00,2025-06-07 06:17:00,87,"[{""stage"": ""light"", ""start"": 0, ""end"": 289.8}, {""stage"": ""deep"", ""start"": 289.8, ""end"": 386.40000000000003}, {""stage"": ""rem"", ""start"": 386.40000000000003, ""end"": 483}]",48,78.9
5ba6aa71-94c6-46c3-84ab-a1faec050932,161c11b3-341f-429e-81bb-fae6ed1e3a76,17146107-32c5-4a2e-8834-df27e453ac92,2025-06-05 21:23:00,2025-06-06 05:15:00,76,"[{""stage"": ""light"", ""start"": 0, ""end"": 283.2}, {""stage"": ""deep"", ""start"": 283.2, ""end"": 377.6}, {""stage"": ""rem"", ""start"": 377.6, ""end"": 472}]",50,92.3
adb2ba24-7713-4f21-8088-088bdbb52686,161c11b3-341f-429e-81bb-fae6ed1e3a76,17146107-32c5-4a2e-8834-df27e453ac92,2025-06-04 21:39:00,2025-06-05 05:14:00,79,"[{""stage"": ""light"", ""start"": 0, ""end"": 273.0}, {""stage"": ""deep"", ""start"": 273.0, ""end"": 364.0}, {""stage"": ""rem"", ""start"": 364.0, ""end"": 455}]",47,83.9
e405c7de-864a-4870-b2dc-ca3d87451344,161c11b3-341f-429e-81bb-fae6ed1e3a76,a5e94d88-ee97-479d-8a74-3dd4fbe2452a,2025-06-03 22:41:00,2025-06-04 05:04:00,58,"[{""stage"": ""light"", ""start"": 0, ""end"": 229.79999999999998}, {""stage"": ""deep"", ""start"": 229.79999999999998, ""end"": 306.40000000000003}, {""stage"": ""rem"", ""start"": 306.40000000000003, ""end"": 383}]",45,84.4
3014b85d-ae9d-4e02-9630-552d986b2829,161c11b3-341f-429e-81bb-fae6ed1e3a76,17146107-32c5-4a2e-8834-df27e453ac92,2025-06-02 22:50:00,2025-06-03 06:33:00,76,"[{""stage"": ""light"", ""start"": 0, ""end"": 277.8}, {""stage"": ""deep"", ""start"": 277.8, ""end"": 370.40000000000003}, {""stage"": ""rem"", ""start"": 370.40000000000003, ""end"": 463}]",48,91.6
0293150d-c910-4b14-8ac3-78b244ec6c42,161c11b3-341f-429e-81bb-fae6ed1e3a76,17146107-32c5-4a2e-8834-df27e453ac92,2025-06-01 23:00:00,2025-06-02 05:44:00,95,"[{""stage"": ""light"", ""start"": 0, ""end"": 242.39999999999998}, {""stage"": ""deep"", ""start"": 242.39999999999998, ""end"": 323.20000000000005}, {""stage"": ""rem"", ""start"": 323.20000000000005, ""end"": 404}]",49,90.4
2838b275-be1d-4452-b3a4-7746e1525eca,161c11b3-341f-429e-81bb-fae6ed1e3a76,cb8a26fd-337d-43ba-9e20-6bd9d7d83750,2025-05-31 22:59:00,2025-06-01 07:21:00,95,"[{""stage"": ""light"", ""start"": 0, ""end"": 301.2}, {""stage"": ""deep"", ""start"": 301.2, ""end"": 401.6}, {""stage"": ""rem"", ""start"": 401.6, ""end"": 502}]",50,95.9
28033c82-45d4-4856-a6fd-a7f0e84288c0,161c11b3-341f-429e-81bb-fae6ed1e3a76,17146107-32c5-4a2e-8834-df27e453ac92,2025-05-30 22:51:00,2025-05-31 05:51:00,61,"[{""stage"": ""light"", ""start"": 0, ""end"": 252.0}, {""stage"": ""deep"", ""start"": 252.0, ""end"": 336.0}, {""stage"": ""rem"", ""start"": 336.0, ""end"": 420}]",50,86.6
684fbb62-bd43-4771-a635-8a15012ccfb9,161c11b3-341f-429e-81bb-fae6ed1e3a76,a5e94d88-ee97-479d-8a74-3dd4fbe2452a,2025-05-29 21:49:00,2025-05-30 04:48:00,62,"[{""stage"": ""light"", ""start"": 0, ""end"": 251.39999999999998}, {""stage"": ""deep"", ""start"": 251.39999999999998, ""end"": 335.20000000000005}, {""stage"": ""rem"", ""start"": 335.20000000000005, ""end"": 419}]",45,89.9
693eda4c-2576-4d9f-8806-8100d1c9855d,161c11b3-341f-429e-81bb-fae6ed1e3a76,17146107-32c5-4a2e-8834-df27e453ac92,2025-05-28 21:18:00,2025-05-29 04:43:00,75,"[{""stage"": ""light"", ""start"": 0, ""end"": 267.0}, {""stage"": ""deep"", ""start"": 267.0, ""end"": 356.0}, {""stage"": ""rem"", ""start"": 356.0, ""end"": 445}]",47,86.6
657a6ed3-b93f-4d98-8fc7-564c914c22df,161c11b3-341f-429e-81bb-fae6ed1e3a76,17146107-32c5-4a2e-8834-df27e453ac92,2025-05-27 22:05:00,2025-05-28 05:29:00,84,"[{""stage"": ""light"", ""start"": 0, ""end"": 266.4}, {""stage"": ""deep"", ""start"": 266.4, ""end"": 355.20000000000005}, {""stage"": ""rem"", ""start"": 355.20000000000005, ""end"": 444}]",51,77.0
092f9f2f-b1ca-4b99-9e80-05cb95bece03,161c11b3-341f-429e-81bb-fae6ed1e3a76,cb8a26fd-337d-43ba-9e20-6bd9d7d83750,2025-05-26 22:03:00,2025-05-27 06:25:00,74,"[{""stage"": ""light"", ""start"": 0, ""end"": 301.2}, {""stage"": ""deep"", ""start"": 301.2, ""end"": 401.6}, {""stage"": ""rem"", ""start"": 401.6, ""end"": 502}]",53,97.1
b1d2e76e-c09e-42ab-8a78-ac397d5893df,161c11b3-341f-429e-81bb-fae6ed1e3a76,cb8a26fd-337d-43ba-9e20-6bd9d7d83750,2025-05-25 21:56:00,2025-05-26 04:20:00,72,"[{""stage"": ""light"", ""start"": 0, ""end"": 230.39999999999998}, {""stage"": ""deep"", ""start"": 230.39999999999998, ""end"": 307.20000000000005}, {""stage"": ""rem"", ""start"": 307.20000000000005, ""end"": 384}]",49,87.3
179f751f-813d-4f43-97f1-acf42c68ad42,161c11b3-341f-429e-81bb-fae6ed1e3a76,a5e94d88-ee97-479d-8a74-3dd4fbe2452a,2025-05-24 22:57:00,2025-05-25 06:58:00,79,"[{""stage"": ""light"", ""start"": 0, ""end"": 288.59999999999997}, {""stage"": ""deep"", ""start"": 288.59999999999997, ""end"": 384.8}, {""stage"": ""rem"", ""start"": 384.8, ""end"": 481}]",47,91.0
87206df6-e609-4d37-b0f4-0a383b8ffef1,161c11b3-341f-429e-81bb-fae6ed1e3a76,cb8a26fd-337d-43ba-9e20-6bd9d7d83750,2025-05-23 22:43:00,2025-05-24 07:31:00,76,"[{""stage"": ""light"", ""start"": 0, ""end"": 316.8}, {""stage"": ""deep"", ""start"": 316.8, ""end"": 422.40000000000003}, {""stage"": ""rem"", ""start"": 422.40000000000003, ""end"": 528}]",52,88.0
8f864aa7-e119-4a90-8c7c-b29bd012b453,161c11b3-341f-429e-81bb-fae6ed1e3a76,17146107-32c5-4a2e-8834-df27e453ac92,2025-05-22 21:15:00,2025-05-23 06:05:00,89,"[{""stage"": ""light"", ""start"": 0, ""end"": 318.0}, {""stage"": ""deep"", ""start"": 318.0, ""end"": 424.0}, {""stage"": ""rem"", ""start"": 424.0, ""end"": 530}]",47,92.6
62d880f0-1e9e-43aa-801e-21ee00798b3a,161c11b3-341f-429e-81bb-fae6ed1e3a76,cb8a26fd-337d-43ba-9e20-6bd9d7d83750,2025-05-21 22:11:00,2025-05-22 06:47:00,65,"[{""stage"": ""light"", ""start"": 0, ""end"": 309.59999999999997}, {""stage"": ""deep"", ""start"": 309.59999999999997, ""end"": 412.8}, {""stage"": ""rem"", ""start"": 412.8, ""end"": 516}]",44,97.2
d16c7bea-1519-4590-b0ea-665e7f5a8c1d,161c11b3-341f-429e-81bb-fae6ed1e3a76,a5e94d88-ee97-479d-8a74-3dd4fbe2452a,2025-05-20 22:21:00,2025-05-21 06:48:00,70,"[{""stage"": ""light"", ""start"": 0, ""end"": 304.2}, {""stage"": ""deep"", ""start"": 304.2, ""end"": 405.6}, {""stage"": ""rem"", ""start"": 405.6, ""end"": 507}]",48,84.2
cc305ad6-7011-4d1a-ab78-eff45c2e3029,161c11b3-341f-429e-81bb-fae6ed1e3a76,a5e94d88-ee97-479d-8a74-3dd4fbe2452a,2025-05-19 22:07:00,2025-05-20 04:32:00,76,"[{""stage"": ""light"", ""start"": 0, ""end"": 231.0}, {""stage"": ""deep"", ""start"": 231.0, ""end"": 308.0}, {""stage"": ""rem"", ""start"": 308.0, ""end"": 385}]",54,91.8
d9c3abb8-6d63-4e07-a68f-5cbc3d0252f4,161c11b3-341f-429e-81bb-fae6ed1e3a76,a5e94d88-ee97-479d-8a74-3dd4fbe2452a,2025-05-18 22:19:00,2025-05-19 05:10:00,87,"[{""stage"": ""light"", ""start"": 0, ""end"": 246.6}, {""stage"": ""deep"", ""start"": 246.6, ""end"": 328.8}, {""stage"": ""rem"", ""start"": 328.8, ""end"": 411}]",51,93.6
083043a6-c223-47e3-805d-f32d5801c3a6,161c11b3-341f-429e-81bb-fae6ed1e3a76,cb8a26fd-337d-43ba-9e20-6bd9d7d83750,2025-05-17 22:13:00,2025-05-18 07:09:00,89,"[{""stage"": ""light"", ""start"": 0, ""end"": 321.59999999999997}, {""stage"": ""deep"", ""start"": 321.59999999999997, ""end"": 428.8}, {""stage"": ""rem"", ""start"": 428.8, ""end"": 536}]",44,82.9
e27506db-870e-42fa-8635-89700d6ef763,161c11b3-341f-429e-81bb-fae6ed1e3a76,cb8a26fd-337d-43ba-9e20-6bd9d7d83750,2025-05-16 22:14:00,2025-05-17 04:32:00,80,"[{""stage"": ""light"", ""start"": 0, ""end"": 226.79999999999998}, {""stage"": ""deep"", ""start"": 226.79999999999998, ""end"": 302.40000000000003}, {""stage"": ""rem"", ""start"": 302.40000000000003, ""end"": 378}]",46,82.3
47d9a8de-90e5-4f58-bbc4-3b5c96a21e8c,161c11b3-341f-429e-81bb-fae6ed1e3a76,cb8a26fd-337d-43ba-9e20-6bd9d7d83750,2025-05-15 21:34:00,2025-05-16 05:15:00,72,"[{""stage"": ""light"", ""start"": 0, ""end"": 276.59999999999997}, {""stage"": ""deep"", ""start"": 276.59999999999997, ""end"": 368.8}, {""stage"": ""rem"", ""start"": 368.8, ""end"": 461}]",52,84.6
ef2eafa8-4e47-49b2-9caf-fcac7c7618df,161c11b3-341f-429e-81bb-fae6ed1e3a76,a5e94d88-ee97-479d-8a74-3dd4fbe2452a,2025-05-14 22:49:00,2025-05-15 06:48:00,94,"[{""stage"": ""light"", ""start"": 0, ""end"": 287.4}, {""stage"": ""deep"", ""start"": 287.4, ""end"": 383.20000000000005}, {""stage"": ""rem"", ""start"": 383.20000000000005, ""end"": 479}]",52,88.6
967a87d0-9389-4539-ab2e-6449506ada48,161c11b3-341f-429e-81bb-fae6ed1e3a76,cb8a26fd-337d-43ba-9e20-6bd9d7d83750,2025-05-13 22:43:00,2025-05-14 07:33:00,74,"[{""stage"": ""light"", ""start"": 0, ""end"": 318.0}, {""stage"": ""deep"", ""start"": 318.0, ""end"": 424.0}, {""stage"": ""rem"", ""start"": 424.0, ""end"": 530}]",46,86.6
fc780949-992d-4aa1-ae31-08fe3fb0e204,43c4b761-f7da-426f-9887-89c184b345ec,b3d293e1-164f-4ac2-9fe2-1fa2f58619ad,2025-06-11 21:43:00,2025-06-12 06:25:00,93,"[{""stage"": ""light"", ""start"": 0, ""end"": 313.2}, {""stage"": ""deep"", ""start"": 313.2, ""end"": 417.6}, {""stage"": ""rem"", ""start"": 417.6, ""end"": 522}]",43,91.6
604949b1-abe7-437e-9d49-e115c755a646,43c4b761-f7da-426f-9887-89c184b345ec,14890841-b53c-454c-ba24-5d70cf9c119f,2025-06-10 21:41:00,2025-06-11 04:15:00,80,"[{""stage"": ""light"", ""start"": 0, ""end"": 236.39999999999998}, {""stage"": ""deep"", ""start"": 236.39999999999998, ""end"": 315.20000000000005}, {""stage"": ""rem"", ""start"": 315.20000000000005, ""end"": 394}]",50,93.4
f4d5ee0b-7f9b-4160-9b43-d906e0369096,43c4b761-f7da-426f-9887-89c184b345ec,81d0a803-d095-4845-9e51-9b9afa75262c,2025-06-09 22:13:00,2025-06-10 05:41:00,69,"[{""stage"": ""light"", ""start"": 0, ""end"": 268.8}, {""stage"": ""deep"", ""start"": 268.8, ""end"": 358.40000000000003}, {""stage"": ""rem"", ""start"": 358.40000000000003, ""end"": 448}]",47,78.0
8c81d8bd-80c3-43eb-99eb-5ecbe7eb2c92,43c4b761-f7da-426f-9887-89c184b345ec,b3d293e1-164f-4ac2-9fe2-1fa2f58619ad,2025-06-08 22:52:00,2025-06-09 06:30:00,72,"[{""stage"": ""light"", ""start"": 0, ""end"": 274.8}, {""stage"": ""deep"", ""start"": 274.8, ""end"": 366.40000000000003}, {""stage"": ""rem"", ""start"": 366.40000000000003, ""end"": 458}]",54,87.1
6b09febc-ca3d-4858-b7e2-5f00f2d4423a,43c4b761-f7da-426f-9887-89c184b345ec,81d0a803-d095-4845-9e51-9b9afa75262c,2025-06-07 21:46:00,2025-06-08 03:52:00,78,"[{""stage"": ""light"", ""start"": 0, ""end"": 219.6}, {""stage"": ""deep"", ""start"": 219.6, ""end"": 292.8}, {""stage"": ""rem"", ""start"": 292.8, ""end"": 366}]",50,84.9
f4699db0-db62-4aab-ab26-73626962f91d,43c4b761-f7da-426f-9887-89c184b345ec,b3d293e1-164f-4ac2-9fe2-1fa2f58619ad,2025-06-06 22:14:00,2025-06-07 06:04:00,65,"[{""stage"": ""light"", ""start"": 0, ""end"": 282.0}, {""stage"": ""deep"", ""start"": 282.0, ""end"": 376.0}, {""stage"": ""rem"", ""start"": 376.0, ""end"": 470}]",51,87.3
25e1416b-5ce6-4b28-8ec0-151b84e21520,43c4b761-f7da-426f-9887-89c184b345ec,b3d293e1-164f-4ac2-9fe2-1fa2f58619ad,2025-06-05 22:25:00,2025-06-06 05:09:00,87,"[{""stage"": ""light"", ""start"": 0, ""end"": 242.39999999999998}, {""stage"": ""deep"", ""start"": 242.39999999999998, ""end"": 323.20000000000005}, {""stage"": ""rem"", ""start"": 323.20000000000005, ""end"": 404}]",46,82.4
3edc64f6-d8ce-488d-8cca-f05cec87fffb,43c4b761-f7da-426f-9887-89c184b345ec,14890841-b53c-454c-ba24-5d70cf9c119f,2025-06-04 21:15:00,2025-06-05 03:22:00,75,"[{""stage"": ""light"", ""start"": 0, ""end"": 220.2}, {""stage"": ""deep"", ""start"": 220.2, ""end"": 293.6}, {""stage"": ""rem"", ""start"": 293.6, ""end"": 367}]",46,95.7
8e126788-60a8-47b8-a9b4-74ecc00d38ca,43c4b761-f7da-426f-9887-89c184b345ec,14890841-b53c-454c-ba24-5d70cf9c119f,2025-06-03 22:06:00,2025-06-04 06:07:00,61,"[{""stage"": ""light"", ""start"": 0, ""end"": 288.59999999999997}, {""stage"": ""deep"", ""start"": 288.59999999999997, ""end"": 384.8}, {""stage"": ""rem"", ""start"": 384.8, ""end"": 481}]",43,92.9
4f8817ff-2618-4440-90eb-7eb795821389,43c4b761-f7da-426f-9887-89c184b345ec,b3d293e1-164f-4ac2-9fe2-1fa2f58619ad,2025-06-02 22:53:00,2025-06-03 07:11:00,55,"[{""stage"": ""light"", ""start"": 0, ""end"": 298.8}, {""stage"": ""deep"", ""start"": 298.8, ""end"": 398.40000000000003}, {""stage"": ""rem"", ""start"": 398.40000000000003, ""end"": 498}]",49,87.9
c6d13599-c7a4-45bc-b226-082659fe32b8,43c4b761-f7da-426f-9887-89c184b345ec,b3d293e1-164f-4ac2-9fe2-1fa2f58619ad,2025-06-01 22:43:00,2025-06-02 05:06:00,91,"[{""stage"": ""light"", ""start"": 0, ""end"": 229.79999999999998}, {""stage"": ""deep"", ""start"": 229.79999999999998, ""end"": 306.40000000000003}, {""stage"": ""rem"", ""start"": 306.40000000000003, ""end"": 383}]",50,88.9
c2a39968-35c1-40d9-ae7b-328bb12ca8e5,43c4b761-f7da-426f-9887-89c184b345ec,81d0a803-d095-4845-9e51-9b9afa75262c,2025-05-31 21:36:00,2025-06-01 06:02:00,65,"[{""stage"": ""light"", ""start"": 0, ""end"": 303.59999999999997}, {""stage"": ""deep"", ""start"": 303.59999999999997, ""end"": 404.8}, {""stage"": ""rem"", ""start"": 404.8, ""end"": 506}]",49,89.9
6e3f5110-8fea-4ee2-b713-62e23f5c633e,43c4b761-f7da-426f-9887-89c184b345ec,81d0a803-d095-4845-9e51-9b9afa75262c,2025-05-30 22:03:00,2025-05-31 05:09:00,95,"[{""stage"": ""light"", ""start"": 0, ""end"": 255.6}, {""stage"": ""deep"", ""start"": 255.6, ""end"": 340.8}, {""stage"": ""rem"", ""start"": 340.8, ""end"": 426}]",47,83.0
99df8e57-b342-43ca-9ac6-aec0e1616514,43c4b761-f7da-426f-9887-89c184b345ec,81d0a803-d095-4845-9e51-9b9afa75262c,2025-05-29 21:52:00,2025-05-30 04:35:00,66,"[{""stage"": ""light"", ""start"": 0, ""end"": 241.79999999999998}, {""stage"": ""deep"", ""start"": 241.79999999999998, ""end"": 322.40000000000003}, {""stage"": ""rem"", ""start"": 322.40000000000003, ""end"": 403}]",48,89.1
ac6efd99-e8f7-4c26-91c5-19e6bf2cb938,43c4b761-f7da-426f-9887-89c184b345ec,b3d293e1-164f-4ac2-9fe2-1fa2f58619ad,2025-05-28 21:42:00,2025-05-29 04:35:00,56,"[{""stage"": ""light"", ""start"": 0, ""end"": 247.79999999999998}, {""stage"": ""deep"", ""start"": 247.79999999999998, ""end"": 330.40000000000003}, {""stage"": ""rem"", ""start"": 330.40000000000003, ""end"": 413}]",42,88.5
0e01616b-8b88-4985-bad9-b23db9d03df8,43c4b761-f7da-426f-9887-89c184b345ec,81d0a803-d095-4845-9e51-9b9afa75262c,2025-05-27 21:59:00,2025-05-28 05:27:00,85,"[{""stage"": ""light"", ""start"": 0, ""end"": 268.8}, {""stage"": ""deep"", ""start"": 268.8, ""end"": 358.40000000000003}, {""stage"": ""rem"", ""start"": 358.40000000000003, ""end"": 448}]",49,92.1
957d3610-7c45-473e-a0b7-4571a54bea31,43c4b761-f7da-426f-9887-89c184b345ec,81d0a803-d095-4845-9e51-9b9afa75262c,2025-05-26 22:57:00,2025-05-27 06:38:00,56,"[{""stage"": ""light"", ""start"": 0, ""end"": 276.59999999999997}, {""stage"": ""deep"", ""start"": 276.59999999999997, ""end"": 368.8}, {""stage"": ""rem"", ""start"": 368.8, ""end"": 461}]",45,90.6
3d512128-7d44-4d8a-bdc3-a2f0785f3d0e,43c4b761-f7da-426f-9887-89c184b345ec,b3d293e1-164f-4ac2-9fe2-1fa2f58619ad,2025-05-25 21:27:00,2025-05-26 06:25:00,70,"[{""stage"": ""light"", ""start"": 0, ""end"": 322.8}, {""stage"": ""deep"", ""start"": 322.8, ""end"": 430.40000000000003}, {""stage"": ""rem"", ""start"": 430.40000000000003, ""end"": 538}]",49,82.9
c23b8a75-c665-41e9-a7b7-fa4a9388d516,43c4b761-f7da-426f-9887-89c184b345ec,14890841-b53c-454c-ba24-5d70cf9c119f,2025-05-24 21:35:00,2025-05-25 06:10:00,68,"[{""stage"": ""light"", ""start"": 0, ""end"": 309.0}, {""stage"": ""deep"", ""start"": 309.0, ""end"": 412.0}, {""stage"": ""rem"", ""start"": 412.0, ""end"": 515}]",47,91.4
30ecd0d1-4545-4a6e-a8ad-4eb490048c8a,43c4b761-f7da-426f-9887-89c184b345ec,14890841-b53c-454c-ba24-5d70cf9c119f,2025-05-23 21:34:00,2025-05-24 03:55:00,82,"[{""stage"": ""light"", ""start"": 0, ""end"": 228.6}, {""stage"": ""deep"", ""start"": 228.6, ""end"": 304.8}, {""stage"": ""rem"", ""start"": 304.8, ""end"": 381}]",47,90.5
3268f75d-ab4a-4d7d-9ee4-9a66e2849e5c,43c4b761-f7da-426f-9887-89c184b345ec,81d0a803-d095-4845-9e51-9b9afa75262c,2025-05-22 21:53:00,2025-05-23 06:18:00,86,"[{""stage"": ""light"", ""start"": 0, ""end"": 303.0}, {""stage"": ""deep"", ""start"": 303.0, ""end"": 404.0}, {""stage"": ""rem"", ""start"": 404.0, ""end"": 505}]",53,86.7
76c4929b-2ff6-41e8-8bad-97451ead42fc,43c4b761-f7da-426f-9887-89c184b345ec,b3d293e1-164f-4ac2-9fe2-1fa2f58619ad,2025-05-21 21:17:00,2025-05-22 05:56:00,70,"[{""stage"": ""light"", ""start"": 0, ""end"": 311.4}, {""stage"": ""deep"", ""start"": 311.4, ""end"": 415.20000000000005}, {""stage"": ""rem"", ""start"": 415.20000000000005, ""end"": 519}]",48,84.5
b9187d9a-f8da-4fbe-b85e-91af89461494,43c4b761-f7da-426f-9887-89c184b345ec,b3d293e1-164f-4ac2-9fe2-1fa2f58619ad,2025-05-20 21:29:00,2025-05-21 06:20:00,92,"[{""stage"": ""light"", ""start"": 0, ""end"": 318.59999999999997}, {""stage"": ""deep"", ""start"": 318.59999999999997, ""end"": 424.8}, {""stage"": ""rem"", ""start"": 424.8, ""end"": 531}]",41,89.7
221259a3-38e6-4952-a23a-84a328ebfab0,43c4b761-f7da-426f-9887-89c184b345ec,81d0a803-d095-4845-9e51-9b9afa75262c,2025-05-19 21:02:00,2025-05-20 05:56:00,79,"[{""stage"": ""light"", ""start"": 0, ""end"": 320.4}, {""stage"": ""deep"", ""start"": 320.4, ""end"": 427.20000000000005}, {""stage"": ""rem"", ""start"": 427.20000000000005, ""end"": 534}]",47,93.1
59f9a70c-ad28-423b-a1a9-72129caddbcc,43c4b761-f7da-426f-9887-89c184b345ec,b3d293e1-164f-4ac2-9fe2-1fa2f58619ad,2025-05-18 22:26:00,2025-05-19 05:01:00,75,"[{""stage"": ""light"", ""start"": 0, ""end"": 237.0}, {""stage"": ""deep"", ""start"": 237.0, ""end"": 316.0}, {""stage"": ""rem"", ""start"": 316.0, ""end"": 395}]",43,91.1
7944a738-865b-46a3-9ff2-e34afd1ae6c5,43c4b761-f7da-426f-9887-89c184b345ec,14890841-b53c-454c-ba24-5d70cf9c119f,2025-05-17 21:40:00,2025-05-18 04:22:00,90,"[{""stage"": ""light"", ""start"": 0, ""end"": 241.2}, {""stage"": ""deep"", ""start"": 241.2, ""end"": 321.6}, {""stage"": ""rem"", ""start"": 321.6, ""end"": 402}]",50,87.3
66be8938-7907-455d-8788-43534b2992bf,43c4b761-f7da-426f-9887-89c184b345ec,14890841-b53c-454c-ba24-5d70cf9c119f,2025-05-16 21:58:00,2025-05-17 06:20:00,85,"[{""stage"": ""light"", ""start"": 0, ""end"": 301.2}, {""stage"": ""deep"", ""start"": 301.2, ""end"": 401.6}, {""stage"": ""rem"", ""start"": 401.6, ""end"": 502}]",49,77.6
980b2755-f7c2-4f8f-8b22-63263f1cabed,43c4b761-f7da-426f-9887-89c184b345ec,81d0a803-d095-4845-9e51-9b9afa75262c,2025-05-15 21:56:00,2025-05-16 05:35:00,92,"[{""stage"": ""light"", ""start"": 0, ""end"": 275.4}, {""stage"": ""deep"", ""start"": 275.4, ""end"": 367.20000000000005}, {""stage"": ""rem"", ""start"": 367.20000000000005, ""end"": 459}]",45,83.4
e4252cda-06e9-4179-8882-c5e19351471f,43c4b761-f7da-426f-9887-89c184b345ec,81d0a803-d095-4845-9e51-9b9afa75262c,2025-05-14 22:33:00,2025-05-15 05:11:00,71,"[{""stage"": ""light"", ""start"": 0, ""end"": 238.79999999999998}, {""stage"": ""deep"", ""start"": 238.79999999999998, ""end"": 318.40000000000003}, {""stage"": ""rem"", ""start"": 318.40000000000003, ""end"": 398}]",41,90.5
7211240e-b4f2-4966-b182-5b71373c920f,43c4b761-f7da-426f-9887-89c184b345ec,81d0a803-d095-4845-9e51-9b9afa75262c,2025-05-13 22:34:00,2025-05-14 04:47:00,58,"[{""stage"": ""light"", ""start"": 0, ""end"": 223.79999999999998}, {""stage"": ""deep"", ""start"": 223.79999999999998, ""end"": 298.40000000000003}, {""stage"": ""rem"", ""start"": 298.40000000000003, ""end"": 373}]",47,87.5
c3176453-2f84-4ca0-8d00-9f99785c7b50,d65591e6-91fa-486b-a613-13348b2fe7c2,d34d50ac-0d97-4f70-8edd-7cae79355c11,2025-06-11 21:47:00,2025-06-12 06:12:00,61,"[{""stage"": ""light"", ""start"": 0, ""end"": 303.0}, {""stage"": ""deep"", ""start"": 303.0, ""end"": 404.0}, {""stage"": ""rem"", ""start"": 404.0, ""end"": 505}]",60,96.1
0c4e9787-6b93-43e8-81ce-c83c1dd87590,d65591e6-91fa-486b-a613-13348b2fe7c2,1d041c15-705d-4f49-b19b-266da1b70216,2025-06-10 21:41:00,2025-06-11 04:42:00,86,"[{""stage"": ""light"", ""start"": 0, ""end"": 252.6}, {""stage"": ""deep"", ""start"": 252.6, ""end"": 336.8}, {""stage"": ""rem"", ""start"": 336.8, ""end"": 421}]",60,87.4
5d37d588-dde4-4f8b-8131-4b3ba9789ef9,d65591e6-91fa-486b-a613-13348b2fe7c2,1d041c15-705d-4f49-b19b-266da1b70216,2025-06-09 21:48:00,2025-06-10 04:29:00,89,"[{""stage"": ""light"", ""start"": 0, ""end"": 240.6}, {""stage"": ""deep"", ""start"": 240.6, ""end"": 320.8}, {""stage"": ""rem"", ""start"": 320.8, ""end"": 401}]",59,86.6
95c83f8e-3aa7-4947-b212-20240ac56f5d,d65591e6-91fa-486b-a613-13348b2fe7c2,1d041c15-705d-4f49-b19b-266da1b70216,2025-06-08 22:06:00,2025-06-09 07:01:00,95,"[{""stage"": ""light"", ""start"": 0, ""end"": 321.0}, {""stage"": ""deep"", ""start"": 321.0, ""end"": 428.0}, {""stage"": ""rem"", ""start"": 428.0, ""end"": 535}]",58,96.4
2ed786a1-1b26-4361-9284-bcf8123cd0fe,d65591e6-91fa-486b-a613-13348b2fe7c2,a32e704c-630c-429f-b290-14c71002969c,2025-06-07 21:47:00,2025-06-08 06:16:00,93,"[{""stage"": ""light"", ""start"": 0, ""end"": 305.4}, {""stage"": ""deep"", ""start"": 305.4, ""end"": 407.20000000000005}, {""stage"": ""rem"", ""start"": 407.20000000000005, ""end"": 509}]",66,86.9
377c23b1-99e4-4eb2-8e15-b8efb83814ec,d65591e6-91fa-486b-a613-13348b2fe7c2,a32e704c-630c-429f-b290-14c71002969c,2025-06-06 21:38:00,2025-06-07 04:40:00,65,"[{""stage"": ""light"", ""start"": 0, ""end"": 253.2}, {""stage"": ""deep"", ""start"": 253.2, ""end"": 337.6}, {""stage"": ""rem"", ""start"": 337.6, ""end"": 422}]",62,85.6
dae662b8-b1e8-4e0f-908c-4000e9dbe338,d65591e6-91fa-486b-a613-13348b2fe7c2,d34d50ac-0d97-4f70-8edd-7cae79355c11,2025-06-05 22:00:00,2025-06-06 05:56:00,74,"[{""stage"": ""light"", ""start"": 0, ""end"": 285.59999999999997}, {""stage"": ""deep"", ""start"": 285.59999999999997, ""end"": 380.8}, {""stage"": ""rem"", ""start"": 380.8, ""end"": 476}]",61,80.8
c2c14343-7241-42ec-bfc1-1acb8e101fdf,d65591e6-91fa-486b-a613-13348b2fe7c2,a32e704c-630c-429f-b290-14c71002969c,2025-06-04 21:07:00,2025-06-05 03:42:00,56,"[{""stage"": ""light"", ""start"": 0, ""end"": 237.0}, {""stage"": ""deep"", ""start"": 237.0, ""end"": 316.0}, {""stage"": ""rem"", ""start"": 316.0, ""end"": 395}]",58,88.3
5326efc1-6528-4020-b454-19bc8feef668,d65591e6-91fa-486b-a613-13348b2fe7c2,a32e704c-630c-429f-b290-14c71002969c,2025-06-03 22:12:00,2025-06-04 07:07:00,89,"[{""stage"": ""light"", ""start"": 0, ""end"": 321.0}, {""stage"": ""deep"", ""start"": 321.0, ""end"": 428.0}, {""stage"": ""rem"", ""start"": 428.0, ""end"": 535}]",59,90.1
